time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.931296,0.0703,0.0119,-0.0561,0.091
10.951524,0.0812,0.0184,-0.0958,0.127
10.972578,0.0462,0.0311,-0.0520,0.076
11.000566,0.1003,0.0650,-0.0984,0.155
11.016642,0.0908,0.0220,-0.0737,0.119
11.033497,0.0244,0.0264,-0.0764,0.084
11.052776,-0.0180,0.0066,-0.0497,0.053
11.073490,0.0301,-0.0113,-0.0834,0.089
11.104477,0.0864,0.0541,-0.0818,0.131
11.115829,0.0675,0.0511,-0.0646,0.107
11.134122,0.0869,0.0271,-0.0853,0.125
11.154062,0.0395,-0.0153,-0.1005,0.109
11.174438,0.0713,0.0045,-0.0853,0.111
11.204079,0.0714,0.0810,-0.0826,0.136
11.214286,0.0781,0.0201,-0.0811,0.114
11.235189,0.0668,0.0580,-0.0633,0.109
11.254969,0.0708,0.0053,-0.1151,0.135
11.275552,0.0378,-0.0012,-0.0758,0.085
11.305433,0.0406,0.0115,-0.0936,0.103
11.315568,0.0730,0.0334,-0.0901,0.121
11.336866,0.0371,0.0256,-0.0953,0.105
11.357054,0.0560,0.0377,-0.0905,0.113
11.377844,0.0398,0.0274,-0.0928,0.105
11.404374,0.1058,0.0581,-0.0297,0.124
11.417547,0.0435,0.0574,-0.0733,0.103
11.438498,0.0722,0.0378,-0.1029,0.131
11.458575,0.1105,0.0642,-0.1030,0.164
11.479516,0.0855,0.0177,-0.0678,0.111
11.503980,0.0421,0.0108,-0.0511,0.067
11.519790,0.0225,0.0332,-0.1236,0.130
11.539286,0.0555,0.0106,-0.0735,0.093
11.559761,0.0670,0.0364,-0.0929,0.120
11.580188,0.0272,0.0491,-0.1012,0.116
11.604470,0.1205,0.0348,-0.0813,0.149
11.620275,0.1259,0.0302,-0.1166,0.174
11.640407,0.0743,0.0040,-0.0792,0.109
11.661562,0.0618,-0.0275,-0.0738,0.100
11.681480,0.0522,0.0099,-0.1058,0.118
11.703511,0.0600,0.0081,-0.0959,0.113
11.721495,0.0954,0.0751,-0.0916,0.152
11.742502,0.0483,0.0144,-0.0498,0.071
11.763283,0.0326,0.0073,-0.0665,0.074
11.783507,0.0493,0.0667,-0.0919,0.124
11.813332,0.0956,0.0012,-0.1222,0.155
11.829183,0.0900,0.0035,-0.0635,0.110
11.843940,0.0826,0.0071,-0.0968,0.127
11.864621,0.0759,-0.0087,-0.0681,0.102
11.884853,0.0344,0.0176,-0.1260,0.132
11.911073,0.0781,0.0350,-0.0311,0.091
11.924840,0.1024,0.0484,-0.0402,0.120
11.945455,0.1033,0.0581,-0.0465,0.127
11.965078,0.0497,0.0615,-0.0747,0.109
11.985831,0.0311,0.0211,-0.0821,0.090
12.016167,0.0424,0.0608,-0.1169,0.138
12.029379,0.0757,0.0217,-0.1019,0.129
12.046388,0.0546,0.0417,-0.1183,0.137
12.066744,0.0730,0.0319,-0.1091,0.135
12.086690,0.0186,0.0278,-0.0706,0.078
12.114919,0.0574,0.0300,-0.1113,0.129
12.126494,0.0248,0.0390,-0.1038,0.114
12.148013,0.0649,0.0481,-0.0919,0.122
12.167483,0.0462,0.0536,-0.0773,0.105
12.188105,0.0796,0.0390,-0.0691,0.112
12.214479,0.0634,0.0169,-0.0825,0.105
12.227854,0.0766,0.0105,-0.0412,0.088
12.248537,0.0770,0.0035,-0.0471,0.090
12.268983,0.0715,0.0153,-0.0698,0.101
12.288599,0.0638,0.0009,-0.0944,0.114
12.315647,0.0560,0.0701,-0.0956,0.131
12.329157,0.0455,0.0357,-0.1031,0.118
12.349100,0.0364,0.0202,-0.0468,0.063
12.370289,0.0795,0.0628,-0.0891,0.135
12.392126,0.0646,-0.0041,-0.0831,0.105
12.411665,0.0592,0.0451,-0.0869,0.114
12.432358,0.0808,0.0014,-0.1346,0.157
12.452682,0.0603,0.0726,-0.1115,0.146
12.472832,0.0313,0.0098,-0.0988,0.104
12.492339,0.0590,0.0487,-0.0618,0.098
12.516176,0.0309,0.0332,-0.0946,0.105
12.532774,0.0595,0.0828,-0.0802,0.130
12.553115,0.1107,0.0208,-0.0819,0.139
12.573829,0.0719,0.0215,-0.0983,0.124
12.593450,0.0670,0.0156,-0.0749,0.102
12.626092,0.0766,0.0287,-0.0527,0.097
12.637614,0.0451,0.0032,-0.1381,0.145
12.654662,0.0707,0.0385,-0.0681,0.105
12.675075,0.0642,0.0127,-0.1054,0.124
12.695008,0.0297,0.0142,-0.0543,0.063
12.725029,0.1512,-0.0092,-0.0557,0.161
12.737918,0.1166,0.0670,-0.0547,0.145
12.755741,0.0917,-0.0107,-0.0761,0.120
12.776177,0.0722,-0.0032,-0.0908,0.116
12.796599,0.0476,0.0217,-0.0882,0.103
12.820789,0.1115,-0.0278,-0.0508,0.126
12.836608,0.0886,-0.0104,-0.0904,0.127
12.857165,0.0716,0.0183,-0.0975,0.122
12.877595,0.0596,0.0280,-0.1236,0.140
12.909608,0.0499,0.0409,-0.0285,0.071
12.917470,0.0616,0.0687,-0.0652,0.113
12.938059,0.0573,0.0448,-0.0952,0.120
12.958158,0.0858,0.0390,-0.0815,0.125
12.978552,0.0907,0.0716,-0.0888,0.146
13.009975,0.0435,0.0140,-0.0951,0.105
13.021103,0.0431,0.0110,-0.0696,0.083
13.038761,0.0743,-0.0028,-0.0813,0.110
13.059133,0.0248,0.0214,-0.1117,0.116
13.078794,0.0516,0.0137,-0.1180,0.130
13.113611,0.0490,0.0445,-0.0737,0.099
13.129686,0.0628,0.0084,-0.0401,0.075
13.141002,0.0798,0.0080,-0.0541,0.097
13.160157,0.0737,0.0455,-0.0636,0.107
13.179830,0.0979,-0.0191,-0.0895,0.134
13.211609,0.0512,0.0317,-0.0845,0.104
13.222855,0.0351,0.0079,-0.1334,0.138
13.240817,0.0693,0.0212,-0.0776,0.106
13.260494,0.0520,0.0667,-0.0639,0.106
13.281360,0.0010,0.0230,-0.0760,0.079
13.309290,0.0346,0.0679,-0.1262,0.147
13.324240,0.0856,0.0367,-0.0720,0.118
13.342114,0.0859,0.0493,-0.0474,0.110
13.362306,0.0814,0.0692,-0.0696,0.128
13.382257,0.0504,0.0349,-0.1399,0.153
13.407886,0.0551,0.0357,-0.1079,0.126
13.422118,0.0632,0.0364,-0.0824,0.110
13.442514,0.0635,0.0390,-0.1269,0.147
13.463360,0.0627,0.0442,-0.0254,0.081
13.483538,0.0232,0.0068,-0.0685,0.073
13.513085,0.0678,0.0158,-0.1297,0.147
13.523678,0.0376,0.0376,-0.0778,0.094
13.544242,0.0816,0.0255,-0.0918,0.125
13.564464,0.0604,0.0352,-0.1235,0.142
13.584355,0.0121,0.0147,-0.0956,0.097
13.614322,0.0787,0.0339,-0.1068,0.137
13.627672,0.0546,0.0178,-0.0705,0.091
13.645330,0.0927,0.0234,-0.0941,0.134
13.665399,0.0435,0.0283,-0.0724,0.089
13.686056,0.0303,0.0621,-0.1150,0.134
13.713561,0.0365,0.0483,-0.0318,0.068
13.725707,0.1117,0.0080,-0.0925,0.145
13.746578,0.0983,0.0288,-0.0886,0.135
13.766459,0.0765,0.0219,-0.0912,0.121
13.787339,0.0758,0.0215,-0.0562,0.097
13.812122,0.0704,0.0293,-0.0865,0.115
13.827125,0.0445,0.0538,-0.0891,0.113
13.847344,0.0734,0.0870,-0.1053,0.155
13.867498,0.0398,0.0257,-0.1264,0.135
13.888111,0.0454,0.0541,-0.1211,0.140
13.913034,0.0342,0.0345,-0.0852,0.098
13.928200,0.0345,-0.0116,-0.0800,0.088
13.948390,0.0300,0.0205,-0.1003,0.107
13.969426,0.0092,0.0727,-0.0532,0.091
13.989084,0.0517,0.0313,-0.0147,0.062
14.012909,0.0853,0.0168,-0.0581,0.105
14.030343,0.0535,0.0342,-0.0805,0.103
14.050224,0.0195,0.0293,-0.0660,0.075
14.071134,0.0017,-0.0442,-0.0704,0.083
14.090414,-0.0142,-0.0518,-0.1046,0.118
14.112914,0.0810,0.0569,-0.0869,0.132
14.131187,0.1286,0.0758,-0.0663,0.163
14.151590,0.1104,0.0727,-0.0090,0.132
14.172054,0.0670,0.0502,-0.0403,0.093
14.192119,0.0372,0.0446,-0.0886,0.106
14.222610,0.1346,0.0365,-0.0538,0.149
14.233270,0.1037,0.0255,-0.0484,0.117
14.252820,0.0666,0.0180,-0.0374,0.078
14.272558,0.0336,0.0175,-0.0777,0.086
14.293447,0.0723,-0.0129,-0.1142,0.136
14.325586,0.1113,0.0368,-0.1049,0.157
14.337680,0.0614,0.0463,-0.0942,0.122
14.353426,0.0558,0.0017,-0.0702,0.090
14.374177,0.0376,0.0178,-0.0911,0.100
14.394009,0.0629,0.0397,-0.1202,0.141
14.424019,0.0856,0.0278,-0.1355,0.163
14.439596,0.0444,0.0353,-0.1135,0.127
14.454950,0.0387,-0.0350,-0.0947,0.108
14.475192,0.0315,0.0062,-0.0676,0.075
14.495637,0.0813,0.0489,-0.0761,0.122
14.517862,0.0875,0.0734,-0.0798,0.139
14.535159,0.0722,0.0125,-0.0639,0.097
14.556590,0.0152,0.0142,-0.0483,0.053
14.576066,0.0296,0.0332,-0.0578,0.073
14.596799,0.0728,0.0037,-0.0438,0.085
14.622869,0.0829,0.0769,-0.1079,0.156
14.636411,0.0416,0.0339,-0.1034,0.116
14.657464,0.0833,0.0365,-0.0579,0.108
14.678028,0.0735,0.0077,-0.0886,0.115
14.697957,0.0533,0.0091,-0.1131,0.125
14.722890,0.0705,0.0581,-0.0633,0.111
14.738471,0.0471,0.0320,-0.1057,0.120
14.757906,0.0494,0.0513,-0.0862,0.112
14.778089,0.0716,0.0137,-0.1288,0.148
14.798483,0.0595,0.0114,-0.1097,0.125
14.823438,0.0896,0.0206,-0.0941,0.132
14.839506,0.0828,-0.0023,-0.0771,0.113
14.859092,0.0469,0.0377,-0.0986,0.116
14.879773,0.0705,0.0272,-0.0864,0.115
14.899425,0.0539,0.0457,-0.0792,0.106
14.924734,0.0476,0.0446,-0.0929,0.114
14.940050,0.0475,0.0421,-0.0907,0.111
14.960535,0.0641,0.0099,-0.1249,0.141
14.981375,0.1119,-0.0110,-0.0917,0.145
15.000768,0.0709,0.0437,-0.0878,0.121
15.023401,0.0658,-0.0146,-0.0756,0.101
15.042211,0.0542,0.0226,-0.1136,0.128
15.061799,0.0680,0.0506,-0.0280,0.089
15.082425,0.0664,0.0750,-0.0953,0.138
15.106626,0.0452,0.0428,-0.0979,0.116
15.122631,-0.0039,0.0053,-0.0874,0.088
15.143171,0.0587,0.0113,-0.0710,0.093
15.162949,0.1155,0.0835,-0.1027,0.176
15.183367,0.1137,0.0733,-0.0649,0.150
15.222531,0.0615,0.0287,-0.0479,0.083
15.238111,0.0714,0.0713,-0.0621,0.119
15.250206,0.0790,0.0185,-0.0565,0.099
15.263901,0.0388,0.0302,-0.0725,0.088
15.284404,0.0677,0.0275,-0.0759,0.105
15.320183,0.0905,0.0024,-0.0710,0.115
15.335595,0.0479,0.0070,-0.0980,0.109
15.350040,0.0641,-0.0077,-0.0549,0.085
15.365550,0.0145,-0.0178,-0.1087,0.111
15.385601,0.0578,-0.0082,-0.1173,0.131
15.420930,0.0562,0.0301,-0.0528,0.083
15.433165,0.0442,0.0175,-0.0721,0.086
15.446176,0.0466,0.0827,-0.0816,0.125
15.465826,0.0483,0.0470,-0.0419,0.079
15.486633,0.0699,0.0173,-0.0537,0.090
15.520083,0.0770,-0.0211,-0.0878,0.119
15.535816,0.0714,-0.0294,-0.0859,0.116
15.549478,0.0528,0.0051,-0.0703,0.088
15.567563,0.0531,0.0195,-0.0747,0.094
15.587024,0.0451,0.0193,-0.0736,0.088
15.617823,0.0427,0.0573,-0.0995,0.123
15.633511,0.0619,0.0390,-0.0617,0.096
15.648378,0.0499,0.0623,-0.0770,0.111
15.668236,0.0552,-0.0161,-0.0875,0.105
15.688150,0.0682,0.0322,-0.0863,0.115
15.722644,0.0187,0.0544,-0.1042,0.119
15.736783,0.0162,-0.0076,-0.0812,0.083
15.749652,0.0356,0.0132,-0.1064,0.113
15.769676,0.0743,0.0234,-0.0752,0.108
15.790009,0.0494,-0.0051,-0.0450,0.067
15.818000,0.0265,0.0168,-0.0484,0.058
15.833702,0.0550,0.0019,-0.0559,0.078
15.850213,0.0606,0.0550,-0.1001,0.129
15.870010,0.0692,0.0506,-0.0602,0.105
15.890838,0.0523,0.0749,-0.0671,0.113
15.921891,0.0527,-0.0146,-0.1140,0.126
15.933007,0.0441,0.0441,-0.1273,0.142
15.951412,0.0381,0.0262,-0.0855,0.097
15.971369,0.0287,0.0451,-0.0569,0.078
15.991986,0.0748,0.0315,-0.1276,0.151
16.020956,0.0640,0.0099,-0.0536,0.084
16.031748,0.0602,0.0031,-0.1011,0.118
16.052807,0.0777,-0.0026,-0.1043,0.130
16.072592,0.0781,0.0358,-0.0801,0.117
16.093176,0.0438,0.0394,-0.0826,0.101
16.121595,0.0779,0.0310,-0.1051,0.134
16.133806,0.0442,0.0638,-0.1051,0.131
16.154320,0.0782,-0.0139,-0.1195,0.143
16.174363,0.0287,0.0090,-0.0794,0.085
16.194165,0.0418,0.0518,-0.1221,0.139
16.223230,0.0775,0.0771,-0.1014,0.149
16.235987,0.0373,0.0601,-0.1030,0.125
16.255182,0.0236,0.0561,-0.0601,0.085
16.275074,0.0272,0.0588,-0.0923,0.113
16.295938,0.0873,0.0183,-0.0799,0.120
16.320742,0.0793,0.0083,-0.0783,0.112
16.335667,0.0051,0.0744,-0.0716,0.103
16.355788,0.0472,0.0459,-0.0449,0.080
16.376907,0.0182,0.0155,-0.0947,0.098
16.396572,0.0373,0.0744,-0.0667,0.107
16.421432,0.0611,0.0264,-0.1029,0.123
16.437327,0.0851,0.0419,-0.0783,0.123
16.456855,0.1356,0.0018,-0.0488,0.144
16.478353,0.0330,0.0260,0.0135,0.044
16.497445,0.0072,0.0073,-0.0081,0.013
16.521032,0.0804,0.0429,-0.0847,0.124
16.538022,0.1603,0.0361,-0.1076,0.196
16.558319,0.1543,-0.0073,-0.0606,0.166
16.578946,0.1016,0.0070,-0.1318,0.167
16.598610,0.1013,0.0249,-0.1511,0.184
16.621444,-0.0082,0.0489,-0.1427,0.151
16.639671,0.0094,0.0150,-0.1468,0.148
16.659548,0.0938,0.0656,-0.1537,0.192
16.680084,0.0557,0.0324,-0.0378,0.075
16.700488,-0.0177,-0.0415,0.0255,0.052
16.732270,0.0141,0.1120,-0.0258,0.116
16.742439,0.0032,0.0427,-0.0784,0.089
16.760396,0.0783,0.0294,-0.0918,0.124
16.781120,0.0661,-0.0681,-0.1796,0.203
16.800695,0.1520,-0.0342,-0.1319,0.204
16.833269,0.1408,0.0419,-0.0033,0.147
16.847326,0.0493,0.0580,0.0110,0.077
16.861886,-0.0114,0.0637,-0.0631,0.090
16.882251,0.0492,0.1004,-0.1342,0.175
16.902065,0.1667,0.1701,-0.1493,0.281
16.932318,0.0840,0.1149,-0.0553,0.153
16.942965,0.0334,0.0730,-0.0514,0.095
16.963329,0.0282,0.0484,-0.0579,0.081
16.983191,0.0658,0.0130,-0.0898,0.112
17.003491,0.0589,0.0394,-0.1074,0.129
17.031047,0.0726,-0.0061,-0.1086,0.131
17.043551,0.0914,-0.0064,-0.0821,0.123
17.064392,0.0937,-0.0082,-0.0977,0.136
17.084254,0.0734,0.0233,-0.0566,0.096
17.104968,0.0250,-0.0098,-0.0235,0.036
17.131307,-0.0131,-0.0414,-0.0718,0.084
17.144822,0.0108,-0.0354,-0.1256,0.131
17.164860,0.1436,0.0735,-0.0815,0.181
17.186180,0.1398,0.0555,-0.1788,0.234
17.205780,0.0976,0.1105,-0.1094,0.184
17.232314,0.0019,0.0822,-0.0973,0.127
17.246435,-0.0035,0.0770,-0.1138,0.137
17.266783,0.0802,0.0680,-0.1204,0.160
17.287889,0.0044,0.0160,-0.0366,0.040
17.315828,0.0101,-0.0377,-0.0624,0.074
17.327871,0.0008,-0.0593,-0.1106,0.125
17.348108,0.0703,-0.0190,-0.1224,0.142
17.368232,0.0999,0.0402,-0.0712,0.129
17.387753,0.0734,0.0024,-0.0007,0.073
17.418613,0.0601,-0.0117,-0.0785,0.100
17.430534,0.1195,0.0897,-0.1150,0.189
17.448986,0.1445,0.1135,-0.1113,0.215
17.469178,0.0985,0.0952,-0.1186,0.181
17.488830,-0.0164,0.0986,-0.0612,0.117
17.521275,0.0037,0.0290,-0.1281,0.131
17.532072,0.0497,-0.0229,-0.1743,0.183
17.550116,0.0639,-0.0186,-0.1405,0.155
17.569814,0.0659,0.0086,-0.0891,0.111
17.590315,0.0609,-0.0184,-0.0936,0.113
17.620336,0.0966,0.0375,-0.0798,0.131
17.630233,0.1212,0.0129,-0.0616,0.137
17.650904,0.1065,0.0513,-0.0725,0.139
17.670677,0.0954,0.0481,-0.0534,0.119
17.691341,0.0313,0.0493,-0.0562,0.081
17.720155,0.0909,-0.0055,-0.1266,0.156
17.731380,0.0611,0.0205,-0.1421,0.156
17.752214,0.0563,0.0112,-0.0529,0.078
17.772336,0.0289,0.0124,-0.0815,0.087
17.792072,0.0692,-0.0405,-0.0710,0.107
17.820207,0.1014,0.0456,-0.0994,0.149
17.832139,0.0656,0.0423,-0.0708,0.105
17.853614,0.0241,0.0759,-0.0313,0.086
17.873776,0.0765,0.0409,-0.0543,0.102
17.893590,0.0876,0.0489,-0.0363,0.107
17.919290,0.0458,0.0849,-0.0874,0.130
17.933818,0.0700,0.0608,-0.1251,0.156
17.954623,-0.0195,0.0081,-0.1175,0.119
17.974635,0.0786,0.0455,-0.1341,0.162
17.994598,0.1239,0.0193,-0.0990,0.160
18.019810,0.1109,0.0421,-0.1095,0.161
18.035480,0.0581,0.0311,-0.1099,0.128
18.055622,0.1042,0.0618,-0.0642,0.137
18.075569,0.0511,0.0128,-0.0391,0.066
18.095990,0.0378,-0.0119,-0.0641,0.075
18.120729,0.0420,-0.0030,-0.0723,0.084
18.136104,0.1186,0.0443,-0.0750,0.147
18.156107,0.0362,0.0180,-0.0565,0.069
18.177283,0.0532,0.0682,-0.0424,0.096
18.196661,0.0298,0.0383,-0.1001,0.111
18.220456,0.0286,0.0292,-0.0610,0.073
18.237329,0.0261,0.0119,-0.1198,0.123
18.257723,0.0507,0.0329,-0.0724,0.094
18.278246,0.0892,0.0442,-0.0731,0.124
18.298667,0.0381,0.0529,-0.1235,0.140
18.326397,0.0615,-0.0033,-0.0856,0.105
18.340751,0.0260,0.0211,-0.0849,0.091
18.359275,0.0591,0.0510,-0.1007,0.127
18.378805,0.1259,0.0181,-0.0425,0.134
18.399523,0.0428,0.0314,-0.0821,0.098
18.429180,0.0624,0.0476,-0.0661,0.103
18.439232,0.0123,-0.0022,-0.0751,0.076
18.460093,0.0909,0.0017,-0.0799,0.121
18.480090,0.0664,0.0265,-0.1041,0.126
18.500796,0.0830,0.0405,-0.0944,0.132
18.529964,0.0489,0.0445,-0.0692,0.096
18.540295,0.0684,-0.0032,-0.0734,0.100
18.561081,0.0862,0.0025,-0.0622,0.106
18.581081,0.0645,-0.0000,-0.0501,0.082
18.601946,0.0371,0.0092,-0.0802,0.089
18.630371,0.0756,0.0433,-0.0765,0.116
18.641589,0.0445,0.0222,-0.1096,0.120
18.663061,0.0438,0.0352,-0.0818,0.099
18.682629,0.0622,0.0318,-0.0812,0.107
18.703269,0.0395,0.0113,-0.0725,0.083
18.729709,0.0924,0.0428,-0.0943,0.139
18.743940,0.0790,0.0701,-0.1030,0.148
18.763998,0.0673,0.0602,-0.1030,0.137
18.784711,0.0695,0.0381,-0.1007,0.128
18.804231,0.0730,0.0559,-0.1219,0.153
18.830432,0.0515,0.0022,-0.0868,0.101
18.844382,0.0626,0.0564,-0.0805,0.117
18.864493,0.0259,-0.0107,-0.0592,0.066
18.885761,0.0507,-0.0182,-0.0972,0.111
18.905147,0.0878,0.0223,-0.0860,0.125
18.929913,0.0386,0.0545,-0.0977,0.118
18.946179,0.0432,0.0325,-0.0782,0.095
18.965506,0.0420,0.0158,-0.0773,0.089
18.986526,0.0374,0.0189,-0.0393,0.057
19.006370,0.0381,0.0540,-0.1270,0.143
19.030034,0.0804,-0.0052,-0.0683,0.106
19.047546,0.0331,0.0223,-0.1033,0.111
19.067384,0.0522,-0.0034,-0.0906,0.105
19.088197,0.0403,0.0197,-0.0821,0.094
19.108231,0.0811,0.0096,-0.0803,0.115
19.131477,0.0250,0.0282,-0.0887,0.096
19.148411,0.0205,0.0374,-0.0866,0.097
19.168441,0.0498,0.0838,-0.1007,0.140
19.189067,0.1060,0.0185,-0.0879,0.139
19.209627,0.0746,0.0553,-0.1027,0.138
19.240449,0.0498,0.0469,-0.1091,0.129
19.249591,0.0364,-0.0126,-0.1064,0.113
19.270045,0.0740,0.0644,-0.0538,0.112
19.289792,0.0640,0.0296,-0.0962,0.119
19.310530,0.0753,0.0096,-0.0796,0.110
19.339675,0.0816,0.0288,-0.0422,0.096
19.351241,0.0903,-0.0040,-0.0806,0.121
19.370889,0.0541,-0.0145,-0.0499,0.075
19.391542,0.0351,0.0280,-0.0902,0.101
19.428236,0.0605,0.0252,-0.1179,0.135
19.439525,0.0538,0.0261,-0.1004,0.117
19.452435,0.0848,0.0167,-0.1319,0.158
19.472370,0.0592,0.0250,-0.1052,0.123
19.492943,0.0341,0.0373,-0.0769,0.092
19.527512,0.0520,0.0115,-0.1154,0.127
19.542062,0.0577,0.0585,-0.0481,0.095
19.556702,0.0766,0.0345,-0.0751,0.113
19.574250,0.0784,0.0167,-0.0781,0.112
19.593890,0.0659,0.0223,-0.0613,0.093
19.626709,0.0417,0.0311,-0.0997,0.112
19.640317,0.0535,0.0367,-0.0926,0.113
19.654379,0.0605,0.0484,-0.0768,0.109
19.674588,0.0888,0.0131,-0.0913,0.128
19.694270,0.0501,0.0394,-0.0429,0.077
19.727447,0.0607,0.0240,-0.1261,0.142
19.741068,0.0819,0.0428,-0.0917,0.130
19.755934,0.0816,0.0686,-0.1023,0.148
19.775438,0.0461,0.0472,-0.0708,0.097
19.796417,0.0442,0.0349,-0.0849,0.102
19.827362,0.0888,0.0496,-0.1434,0.176
19.838695,0.0840,0.0339,-0.0741,0.117
19.857081,0.0702,0.0163,-0.1213,0.141
19.877113,0.1150,0.0568,-0.0417,0.135
19.897439,0.0517,0.0203,-0.0642,0.085
19.927679,0.0598,0.0450,-0.0725,0.104
19.937730,0.0321,0.0589,-0.0702,0.097
19.958262,0.0305,0.0189,-0.0967,0.103
19.977921,0.0301,0.0432,-0.0858,0.101
19.998481,0.0408,0.0791,-0.0991,0.133
20.031276,0.1070,0.0360,-0.0805,0.139
20.043274,0.0741,0.0051,-0.0335,0.082
20.058676,0.0360,0.0390,-0.0437,0.069
20.079064,0.0616,0.0225,-0.0729,0.098
20.099650,0.0786,0.0145,-0.0914,0.121
20.128855,0.0464,0.0156,-0.0495,0.070
20.141233,0.0291,-0.0080,-0.0806,0.086
20.160525,-0.0359,-0.0234,-0.1228,0.130
20.180695,0.0513,-0.0378,-0.1154,0.132
20.201069,0.1024,0.0459,-0.1013,0.151
20.228889,0.1196,0.0673,-0.1066,0.174
20.241561,0.0540,0.0591,-0.1005,0.129
20.261118,-0.0089,0.0654,-0.0835,0.106
20.282281,0.0323,0.0639,-0.1078,0.129
20.301966,0.0801,0.0625,-0.1263,0.162
20.328283,0.0431,0.0191,-0.0436,0.064
20.342520,0.0272,0.0027,-0.0514,0.058
20.362350,0.0665,-0.0148,-0.0746,0.101
20.383618,0.0928,-0.0051,-0.0665,0.114
20.403048,0.0529,0.0104,-0.0908,0.106
20.428300,0.0555,-0.0112,-0.1124,0.126
20.443818,0.0679,0.0237,-0.0825,0.109
20.463381,0.0652,0.0207,-0.0612,0.092
20.484328,0.0383,0.0503,-0.0648,0.091
20.504230,0.0519,0.0413,-0.0871,0.109
20.528684,0.0485,0.0537,-0.0807,0.108
20.544783,0.1002,0.0662,-0.0424,0.127
20.565121,0.0637,0.0320,-0.0543,0.090
20.585682,0.0260,0.0695,-0.1085,0.131
20.605442,0.0418,0.0342,-0.0882,0.103
20.629885,0.1044,0.0749,-0.0964,0.161
20.645596,0.1059,0.0235,-0.0727,0.131
20.665930,0.0502,0.0207,-0.0614,0.082
20.686480,0.0027,0.0210,-0.0656,0.069
20.706402,0.0430,0.0429,-0.0712,0.094
20.728721,0.0698,0.0365,-0.0892,0.119
20.747849,0.0985,0.0421,-0.0848,0.137
20.767325,0.0628,-0.0008,-0.0976,0.116
20.787869,0.0578,0.0080,-0.0850,0.103
20.808334,0.0654,0.0437,-0.1034,0.130
20.838764,0.0773,0.0458,-0.1274,0.156
20.848022,0.0580,0.0554,-0.0591,0.100
20.869112,0.0456,0.0302,-0.0690,0.088
20.888767,0.0267,0.0362,-0.0652,0.079
20.909091,0.0559,0.0227,-0.0716,0.094
20.940334,0.1295,0.0565,-0.0569,0.152
20.953590,0.0502,0.0612,-0.0724,0.107
20.969436,0.0308,0.0324,-0.1127,0.121
20.990030,0.1046,0.0205,-0.0912,0.140
21.010310,0.1379,0.0314,-0.0605,0.154
21.037903,0.0729,-0.0290,-0.0187,0.081
21.050250,0.0718,-0.0428,-0.0670,0.107
21.071341,0.0908,0.0045,-0.0662,0.112
21.091086,0.0654,0.0679,-0.0790,0.123
21.111909,0.0165,0.0190,-0.0984,0.102
21.138327,0.0704,0.0136,-0.1043,0.127
21.151392,0.0165,0.0518,-0.0955,0.110
21.172210,0.0774,0.0985,-0.1288,0.180
21.192668,0.0814,0.0271,-0.1776,0.197
21.213009,0.0941,0.0848,-0.1934,0.231
21.237307,0.0564,0.1481,-0.1461,0.216
21.253516,0.0227,0.1345,-0.1683,0.217
21.272940,-0.0001,0.0752,-0.1918,0.206
21.293153,-0.1507,0.0236,-0.1892,0.243
21.313464,-0.0333,-0.0703,0.0486,0.092
21.338932,0.0295,-0.0562,0.0081,0.064
21.353720,0.1177,-0.0252,-0.1431,0.187
21.373794,0.0394,0.0918,-0.0151,0.101
21.394801,0.1067,-0.0472,0.0897,0.147
21.414519,0.0048,-0.0713,0.0144,0.073
21.438764,-0.0756,0.0513,-0.0383,0.099
21.455659,0.0293,0.1368,-0.0124,0.140
21.475066,0.0768,0.2174,-0.0252,0.232
21.495905,0.0381,0.0785,0.0063,0.088
21.515783,-0.0585,-0.0854,-0.0325,0.108
21.539686,0.0145,-0.0766,-0.1128,0.137
21.556181,0.1166,-0.0578,-0.0893,0.158
21.576752,0.1212,-0.0373,-0.0357,0.132
21.597183,-0.0342,-0.0762,0.0097,0.084
21.617586,-0.0410,-0.0302,-0.1214,0.132
21.636883,0.0845,0.1016,-0.1368,0.190
21.658149,0.1658,0.2108,-0.0077,0.268
21.678131,0.1256,0.1660,0.0636,0.218
21.698794,-0.0397,0.0541,0.0043,0.067
21.736980,0.0211,-0.1707,-0.0545,0.180
21.750160,0.0166,-0.1453,-0.0053,0.146
21.764975,0.0539,-0.0279,-0.0876,0.107
21.778929,0.0875,0.0683,-0.1239,0.166
21.799192,0.2052,0.0015,-0.0300,0.207
21.836627,-0.1194,0.0660,-0.2909,0.321
21.848019,-0.2604,-0.0488,-0.0803,0.277
21.860500,-0.2024,-0.0614,0.0829,0.227
21.880951,0.0162,0.0342,-0.0328,0.050
21.900528,0.3362,0.2217,-0.1548,0.432
21.937639,0.2358,0.2012,-0.0069,0.310
21.943938,0.1226,0.1740,0.0621,0.222
21.961744,-0.0643,0.1156,0.0018,0.132
21.981269,-0.0841,0.2076,0.0486,0.229
22.002316,0.1489,0.1887,-0.1181,0.268
22.037316,0.3814,-0.0070,-0.1234,0.401
22.050687,0.3054,0.0743,-0.0940,0.328
22.064821,0.2551,0.1191,-0.0247,0.283
22.082446,-0.0723,-0.0946,-0.0109,0.120
22.103566,0.0708,-0.0073,-0.0941,0.118
22.132564,-0.0622,0.0346,0.0549,0.090
