time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.021860,0.3000,0.0079,-0.0155,0.300
11.041562,0.2996,0.0708,-0.0312,0.309
11.066024,0.3283,0.0089,-0.0126,0.329
11.082772,0.3072,0.0367,-0.0401,0.312
11.103223,0.2921,0.0180,-0.0716,0.301
11.123777,0.3162,-0.0103,-0.0542,0.321
11.143021,0.2684,0.0021,-0.0779,0.280
11.172230,0.2546,0.0258,-0.0351,0.258
11.192370,0.3045,0.0059,-0.0438,0.308
11.204034,0.2994,0.0218,-0.0499,0.304
11.224058,0.2831,0.0317,-0.0592,0.291
11.244052,0.3068,0.0389,-0.0631,0.316
11.270975,0.3251,0.0650,0.0131,0.332
11.284507,0.2888,0.0624,-0.0100,0.296
11.304564,0.2664,0.0100,-0.0398,0.270
11.325456,0.3242,0.0316,-0.0418,0.328
11.345967,0.2779,0.0154,-0.0580,0.284
11.365846,0.3357,0.0271,-0.0529,0.341
11.385729,0.2964,0.0178,-0.0482,0.301
11.405769,0.3083,-0.0049,-0.0083,0.308
11.426259,0.2822,0.0400,-0.0462,0.289
11.446994,0.2756,0.0373,-0.0161,0.279
11.467266,0.2780,0.0586,-0.0672,0.292
11.493293,0.2902,-0.0170,-0.1037,0.309
11.511443,0.3333,0.0454,-0.0221,0.337
11.527725,0.3551,0.0361,-0.0662,0.363
11.548012,0.3332,0.0483,-0.0396,0.339
11.568298,0.2590,0.0358,-0.0590,0.268
11.593221,0.2853,0.0014,-0.0971,0.301
11.615687,0.2901,0.0458,-0.0752,0.303
11.628580,0.3331,0.0288,-0.0662,0.341
11.649037,0.3187,0.0341,-0.0761,0.329
11.669509,0.2874,0.0432,0.0040,0.291
11.697116,0.2870,0.0273,-0.0343,0.290
11.714517,0.3008,0.0277,-0.0569,0.307
11.730198,0.2917,0.0259,-0.0744,0.302
11.750370,0.3107,0.0122,-0.0492,0.315
11.770775,0.3004,0.0398,-0.0537,0.308
11.798042,0.3189,0.0233,-0.0093,0.320
11.817158,0.3287,0.0520,-0.0294,0.334
11.830797,0.2588,0.0484,-0.0222,0.264
11.851816,0.3238,0.0231,-0.1137,0.344
11.871930,0.2789,0.0236,-0.0941,0.295
11.896999,0.3100,0.0367,-0.0643,0.319
11.916742,0.2832,0.0625,-0.1084,0.310
11.932510,0.2832,0.0312,-0.0407,0.288
11.953127,0.2911,0.0268,-0.0058,0.292
11.972676,0.2692,0.0496,-0.0577,0.280
12.007117,0.2836,0.0388,-0.0473,0.290
12.026328,0.2814,0.0645,-0.0596,0.295
12.036030,0.2595,0.0147,-0.0318,0.262
12.053437,0.3106,-0.0028,-0.0435,0.314
12.073731,0.3387,0.0592,-0.0674,0.350
12.094441,0.3038,0.0369,-0.0598,0.312
12.113855,0.2866,-0.0079,-0.0376,0.289
12.134889,0.2935,0.0299,-0.0620,0.301
12.155127,0.3265,0.0042,-0.0735,0.335
12.174695,0.2954,0.0338,-0.0030,0.297
12.195633,0.2742,0.0337,-0.0843,0.289
12.220458,0.3100,0.0443,-0.0612,0.319
12.238209,0.2909,0.0215,-0.0401,0.294
12.256446,0.3096,-0.0033,-0.0244,0.311
12.276287,0.2683,-0.0066,-0.0432,0.272
12.297261,0.3042,0.0383,-0.0515,0.311
12.319410,0.3184,0.0208,-0.0479,0.323
12.337598,0.3186,0.0109,-0.0898,0.331
12.357333,0.3188,0.0122,-0.0520,0.323
12.378102,0.2928,0.0248,-0.0961,0.309
12.398433,0.3069,0.0409,-0.0535,0.314
12.425128,0.3068,0.0344,-0.0358,0.311
12.447219,0.2758,0.0294,-0.0865,0.291
12.459095,0.2948,0.0303,-0.0899,0.310
12.479400,0.3117,0.0157,-0.0453,0.315
12.499683,0.2547,0.0563,-0.0266,0.262
12.529608,0.3045,0.0387,-0.0698,0.315
12.548231,0.2804,0.0191,-0.0452,0.285
12.560394,0.2753,0.0325,-0.0704,0.286
12.580638,0.2901,0.0490,-0.0934,0.309
12.600996,0.3039,0.0104,-0.0952,0.319
12.629258,0.2915,0.0154,-0.0520,0.296
12.647365,0.3084,0.0390,-0.0842,0.322
12.661517,0.3054,0.0337,-0.0448,0.311
12.682090,0.2772,0.0188,-0.0584,0.284
12.702122,0.3031,0.0282,-0.0418,0.307
12.729218,0.2792,0.0223,-0.0553,0.285
12.746991,0.2981,0.0295,-0.0756,0.309
12.762907,0.3150,0.0148,-0.0025,0.315
12.783148,0.2979,0.0166,-0.0711,0.307
12.803410,0.2478,-0.0214,-0.0538,0.254
12.836336,0.3076,0.0440,-0.0800,0.321
12.846550,0.2804,0.0389,-0.0151,0.283
12.864077,0.2641,0.0313,-0.0224,0.267
12.884548,0.2728,0.0142,-0.0330,0.275
12.904460,0.3255,0.0479,-0.0526,0.333
12.925022,0.3152,0.0670,-0.0143,0.323
12.951525,0.3079,0.0189,0.0050,0.308
12.969073,0.2961,0.0539,-0.0816,0.312
12.985659,0.2962,0.0101,-0.0295,0.298
13.005983,0.2481,0.0444,-0.0416,0.255
13.026387,0.3101,0.0137,-0.0682,0.318
13.047938,0.3032,0.0541,-0.0398,0.311
13.071942,0.3130,0.0111,-0.0456,0.316
13.086756,0.2959,-0.0190,-0.0344,0.299
13.107391,0.3129,0.0299,-0.0099,0.314
13.126923,0.2990,0.0175,-0.0473,0.303
13.151633,0.2913,0.0066,-0.1003,0.308
13.168091,0.3304,0.0219,-0.0799,0.341
13.187941,0.3275,0.0160,-0.1051,0.344
13.208330,0.2945,0.0354,-0.0612,0.303
13.229072,0.3464,0.0093,-0.0821,0.356
13.248276,0.2894,0.0498,-0.0821,0.305
13.268417,0.2722,0.0106,-0.0276,0.274
13.289406,0.2770,0.0157,-0.0290,0.279
13.309996,0.3302,0.0353,-0.0638,0.338
13.330402,0.2941,0.0242,-0.0165,0.296
13.358587,0.3081,0.0057,-0.0765,0.317
13.379274,0.2962,0.0169,-0.0468,0.300
13.390626,0.2963,0.0411,-0.0676,0.307
13.411100,0.2943,0.0013,-0.0572,0.300
13.431463,0.2943,0.0080,-0.0706,0.303
13.458153,0.2706,0.0708,-0.0997,0.297
13.480135,0.2917,0.0312,-0.0401,0.296
13.491739,0.2877,0.0096,-0.0445,0.291
13.512094,0.2830,0.0413,-0.0757,0.296
13.532297,0.2731,0.0371,-0.0958,0.292
13.561352,0.2540,0.0165,-0.0349,0.257
13.579302,0.2851,0.0588,-0.0844,0.303
13.593058,0.2801,0.0380,-0.0562,0.288
13.613386,0.3229,0.0011,-0.0837,0.334
13.633883,0.2879,0.0368,-0.0490,0.294
13.653533,0.2897,0.0724,-0.1117,0.319
13.687459,0.2959,0.0016,-0.0725,0.305
13.702757,0.3413,0.0262,-0.0860,0.353
13.714509,0.2830,0.0242,-0.0339,0.286
13.734842,0.2973,0.0049,-0.0643,0.304
13.755347,0.2698,0.0395,0.0262,0.274
13.783609,0.3227,0.0209,-0.0678,0.330
13.803106,0.2988,0.0114,-0.0804,0.310
13.815996,0.2700,0.0044,-0.0313,0.272
13.836423,0.3014,0.0544,-0.1141,0.327
13.856000,0.3326,0.0531,-0.0748,0.345
13.886053,0.2930,0.0230,-0.0335,0.296
13.906940,0.2740,0.0081,-0.0333,0.276
13.917130,0.3140,0.0461,-0.0693,0.325
13.937378,0.3052,0.0254,-0.0536,0.311
13.957050,0.3023,0.0465,-0.0493,0.310
13.984173,0.2885,0.0569,-0.0380,0.297
14.003450,0.3177,0.0496,-0.0613,0.327
14.018223,0.2957,0.0070,-0.0180,0.296
14.038536,0.2770,0.0015,-0.0929,0.292
14.058351,0.3011,0.0349,-0.0745,0.312
14.083992,0.3461,0.0415,-0.0370,0.351
14.103301,0.3273,0.0461,-0.1049,0.347
14.119589,0.2942,0.0500,-0.0648,0.305
14.139394,0.2792,0.0367,-0.0508,0.286
14.160065,0.2960,-0.0019,-0.0608,0.302
14.183563,0.3151,0.0021,-0.0632,0.321
14.203380,0.2820,0.0193,-0.0563,0.288
14.220734,0.3080,0.0633,-0.0934,0.328
14.241051,0.3101,0.0306,-0.0352,0.314
14.261269,0.3250,-0.0090,0.0033,0.325
14.293694,0.2895,0.0119,-0.0487,0.294
14.318479,0.2802,-0.0249,-0.0598,0.288
14.333554,0.2764,0.0309,-0.0427,0.281
14.343184,0.2887,0.0434,-0.0906,0.306
14.362215,0.2861,0.0169,-0.0514,0.291
14.382598,0.3106,0.0131,-0.0517,0.315
14.402146,0.2937,0.0233,-0.0553,0.300
14.423352,0.3036,0.0153,-0.0571,0.309
14.442867,0.3035,0.0486,-0.0485,0.311
14.462915,0.3416,0.0511,-0.0440,0.348
14.483964,0.3176,0.0479,-0.0256,0.322
14.504528,0.3464,-0.0017,-0.0474,0.350
14.524651,0.3104,0.0050,-0.0352,0.312
14.543856,0.3365,0.0222,-0.0011,0.337
14.564493,0.2916,0.0283,-0.0569,0.298
14.585195,0.2849,0.0224,-0.0423,0.289
14.615501,0.3130,0.0246,-0.0705,0.322
14.631231,0.3183,0.0367,-0.0787,0.330
14.645550,0.2872,0.0340,-0.0773,0.299
14.665782,0.2990,0.0172,-0.0311,0.301
14.685967,0.3109,0.0492,-0.0771,0.324
14.712634,0.2940,0.0332,-0.0621,0.302
14.730594,0.3061,0.0638,-0.0255,0.314
14.746398,0.3159,0.0174,-0.0694,0.324
14.766776,0.2799,0.0332,-0.0572,0.288
14.787175,0.2920,0.0154,-0.0578,0.298
14.811995,0.3282,0.0183,-0.0725,0.337
14.826941,0.2736,0.0314,-0.0805,0.287
14.847432,0.2520,0.0406,-0.0622,0.263
14.867673,0.2624,0.0230,-0.0491,0.268
14.887516,0.3417,0.0293,-0.0930,0.355
14.911326,0.3009,0.0141,-0.0441,0.304
14.927658,0.2838,0.0334,-0.0440,0.289
14.948040,0.3076,0.0297,-0.0540,0.314
14.968539,0.2984,0.0071,-0.0609,0.305
14.989087,0.3172,0.0406,0.0075,0.320
15.024858,0.2691,0.0158,-0.0150,0.270
15.045242,0.2930,0.0292,-0.0488,0.298
15.055148,0.3030,-0.0092,-0.0471,0.307
15.068994,0.3361,0.0383,-0.0248,0.339
15.089327,0.3140,0.0292,-0.0705,0.323
15.110078,0.2982,0.0121,-0.0389,0.301
15.139648,0.2742,0.0466,-0.0530,0.283
15.157437,0.3361,0.0140,-0.0517,0.340
15.170408,0.2981,0.0426,-0.0760,0.311
15.190981,0.2829,0.0472,-0.0355,0.289
15.211132,0.3165,0.0371,0.0077,0.319
15.237945,0.3067,0.0536,-0.0445,0.315
15.255580,0.2947,0.0164,-0.0531,0.300
15.271925,0.2787,-0.0057,-0.0460,0.283
15.292096,0.3189,-0.0245,-0.0849,0.331
15.311856,0.3170,0.0056,-0.0666,0.324
15.340021,0.3142,0.0450,-0.1008,0.333
15.362882,0.3344,0.0300,-0.0733,0.344
15.377294,0.2985,0.0204,-0.0697,0.307
15.392319,0.2984,0.0346,-0.0633,0.307
15.413259,0.2915,0.0468,-0.0380,0.298
15.437475,0.3146,0.0511,-0.0489,0.322
15.452947,0.3144,0.0156,-0.0361,0.317
15.473869,0.3244,0.0301,-0.1014,0.341
15.494182,0.3194,0.0472,-0.0440,0.326
15.514577,0.2743,0.0006,-0.0185,0.275
15.534107,0.3173,0.0232,-0.0623,0.324
15.555098,0.2937,0.0247,-0.0681,0.302
15.575134,0.2600,0.0288,-0.0789,0.273
15.595504,0.2562,0.0575,-0.0671,0.271
15.615094,0.3424,0.0034,-0.0314,0.344
15.648287,0.3045,0.0537,-0.0214,0.310
15.663598,0.3086,0.0257,-0.0311,0.311
15.675789,0.2998,0.0656,-0.0679,0.314
15.696653,0.3358,0.0392,-0.0585,0.343
15.717001,0.3138,0.0257,-0.0283,0.316
15.748796,0.2776,0.0287,-0.0133,0.279
15.765536,0.2926,0.0133,-0.0257,0.294
15.777299,0.2805,0.0208,-0.1057,0.300
15.797762,0.3445,0.0381,-0.0603,0.352
15.817335,0.3062,0.0127,-0.0738,0.315
15.838392,0.2871,0.0153,-0.0282,0.289
15.859490,0.2817,0.0445,0.0123,0.285
15.878022,0.2937,0.0079,-0.0754,0.303
15.898637,0.3228,0.0334,-0.0340,0.326
15.919435,0.2840,0.0204,-0.0257,0.286
15.939727,0.3010,0.0156,-0.0615,0.308
15.970776,0.3391,0.0100,-0.0665,0.346
15.996094,0.3081,0.0589,-0.0610,0.320
16.009060,0.2961,0.0791,-0.0254,0.308
16.019772,0.3060,0.0688,-0.0896,0.326
16.040447,0.3059,0.0392,-0.0477,0.312
16.066111,0.2576,0.0111,-0.0293,0.260
16.087944,0.3196,0.0214,-0.0466,0.324
16.100957,0.3125,0.0455,-0.0738,0.324
16.121506,0.2984,-0.0300,-0.0325,0.302
16.141025,0.3003,0.0112,-0.1109,0.320
16.170796,0.2864,-0.0012,-0.0409,0.289
16.188757,0.3293,0.0483,-0.0290,0.334
16.202098,0.3003,0.0199,-0.1183,0.323
16.222247,0.3291,0.0628,-0.0360,0.337
16.242667,0.2830,0.0036,-0.0620,0.290
16.270007,0.3118,0.0048,-0.0752,0.321
16.287494,0.3258,0.0617,-0.0647,0.338
16.303447,0.3379,0.0326,-0.0283,0.341
16.323614,0.3068,0.0177,-0.0536,0.312
16.343648,0.2947,-0.0051,-0.0812,0.306
16.365018,0.2905,0.0223,-0.0535,0.296
16.383652,0.3474,0.0086,-0.0448,0.350
16.404522,0.2945,0.0219,-0.0671,0.303
16.424831,0.2974,0.0302,-0.0215,0.300
16.445229,0.2704,0.0264,-0.0314,0.274
16.476733,0.3338,0.0419,-0.0707,0.344
16.495261,0.3120,0.0391,-0.0493,0.318
16.509315,0.2791,-0.0093,-0.0379,0.282
16.525208,0.2952,0.0453,-0.0598,0.305
16.545943,0.3102,0.0537,-0.0341,0.317
16.565709,0.2910,0.0246,-0.0738,0.301
16.592855,0.3066,0.0356,-0.0762,0.318
16.610498,0.3044,0.0200,-0.0073,0.305
16.626522,0.3333,0.0159,-0.0641,0.340
16.646938,0.3132,0.0272,-0.0696,0.322
16.667185,0.3092,0.0169,-0.0346,0.312
16.692047,0.2993,0.0396,-0.0333,0.304
16.708358,0.2635,0.0198,-0.0624,0.271
16.727620,0.3026,0.0307,-0.0520,0.309
16.748509,0.2587,0.0325,-0.0577,0.267
16.768174,0.3137,0.0474,-0.0501,0.321
16.788746,0.2758,0.0690,-0.0774,0.295
16.808022,0.2950,0.0382,-0.1112,0.318
16.829089,0.2881,0.0122,-0.0647,0.296
16.849509,0.3141,-0.0308,-0.0551,0.320
16.868621,0.3261,0.0327,-0.0772,0.337
16.892838,0.3137,0.0319,-0.0645,0.322
16.910648,0.3133,0.0195,-0.0443,0.317
16.930077,0.3401,0.0743,-0.0632,0.354
16.950090,0.2991,0.0393,-0.0404,0.304
16.970064,0.3038,0.0348,-0.0393,0.308
16.993130,0.2848,0.0014,-0.0526,0.290
17.012380,0.2774,0.0191,-0.0272,0.279
17.030747,0.2932,0.0132,-0.0778,0.304
17.051436,0.3148,0.0139,-0.0709,0.323
17.071707,0.3076,0.0272,-0.0693,0.316
17.102435,0.3042,0.0048,-0.0409,0.307
17.120437,0.3042,0.0349,-0.0628,0.313
17.132021,0.3092,-0.0054,-0.0716,0.317
17.152390,0.3351,0.0047,-0.0198,0.336
17.172551,0.2972,0.0138,-0.0384,0.300
17.202819,0.2662,0.0080,-0.0509,0.271
17.222490,0.2973,0.0252,-0.0579,0.304
17.233223,0.2663,0.0321,-0.0673,0.277
17.253840,0.2643,0.0904,-0.0410,0.282
17.273823,0.2682,0.0527,-0.0394,0.276
17.294364,0.2923,0.0080,-0.0694,0.301
17.325237,0.3383,0.0445,-0.0358,0.343
17.342600,0.3044,0.0257,-0.0373,0.308
17.354976,0.2805,0.0151,-0.0897,0.295
17.375459,0.3006,0.0721,-0.0951,0.323
17.395631,0.3146,0.0116,-0.0343,0.317
17.424747,0.3006,0.0417,-0.0567,0.309
17.437684,0.3046,0.0017,-0.0325,0.306
17.456213,0.2836,0.0311,-0.0824,0.297
17.477001,0.2855,0.0031,-0.0412,0.288
17.497071,0.3075,0.0070,-0.0517,0.312
17.520696,0.2975,0.0330,-0.0767,0.309
17.541357,0.2783,0.0216,-0.0488,0.283
17.557631,0.2685,0.0283,-0.0602,0.277
17.578046,0.2647,0.0400,-0.0416,0.271
17.598049,0.2930,-0.0131,-0.0434,0.296
17.620639,0.2621,0.0070,-0.0499,0.267
17.639445,0.3121,0.0459,-0.0187,0.316
17.658604,0.3122,0.0311,-0.0706,0.322
17.679046,0.3223,0.0291,-0.0794,0.333
17.698731,0.2744,0.0415,-0.0272,0.279
17.723632,0.2815,0.0339,-0.0422,0.287
17.739658,0.3014,0.0408,-0.0498,0.308
17.759870,0.3083,0.0234,-0.0409,0.312
17.779512,0.3101,0.0737,-0.0784,0.328
17.800286,0.2790,0.0227,-0.0226,0.281
17.820422,0.2450,0.0433,-0.0449,0.253
17.840771,0.3239,0.0389,-0.0766,0.335
17.860273,0.2981,0.0509,-0.0587,0.308
17.881410,0.3149,0.0221,-0.0672,0.323
17.900695,0.3080,-0.0054,-0.0566,0.313
17.934441,0.2719,0.0105,-0.0512,0.277
17.950687,0.3098,0.0030,-0.0498,0.314
17.962908,0.2718,0.0246,-0.0524,0.278
17.981950,0.3048,0.0118,-0.0798,0.315
18.002131,0.2786,0.0209,-0.0154,0.280
18.022882,0.3116,0.0369,-0.0577,0.319
18.047032,0.3077,0.0362,-0.0457,0.313
18.063899,0.2786,0.0243,-0.0525,0.285
18.083068,0.2767,0.0121,-0.0611,0.284
18.104233,0.3049,0.0463,-0.0596,0.314
18.123600,0.3148,0.0218,-0.0354,0.318
18.146261,0.3098,0.0282,-0.0600,0.317
18.163876,0.3118,0.0399,-0.0836,0.325
18.184331,0.3010,0.0213,-0.0424,0.305
18.205106,0.2961,0.0641,-0.0542,0.308
18.225280,0.2811,0.0522,-0.0269,0.287
18.244983,0.2529,0.0004,-0.0382,0.256
18.265516,0.2809,0.0173,-0.0122,0.282
18.285732,0.2979,0.0386,-0.0494,0.304
18.305726,0.3100,-0.0016,-0.0183,0.311
18.326251,0.2962,0.0072,-0.0807,0.307
18.358306,0.2815,0.0354,-0.0655,0.291
18.370635,0.3055,0.0426,-0.0703,0.316
18.386812,0.2745,0.0089,-0.0373,0.277
18.407083,0.3176,0.0331,-0.0630,0.325
18.427078,0.2966,0.0497,-0.0571,0.306
18.459630,0.3274,0.0268,-0.0586,0.334
18.477410,0.3035,0.0267,-0.0366,0.307
18.487982,0.2676,0.0437,-0.0515,0.276
18.508293,0.3088,0.0262,-0.0838,0.321
18.528195,0.2849,0.0191,-0.0827,0.297
18.557892,0.2918,0.0391,-0.0247,0.295
18.575942,0.3089,0.0133,-0.0516,0.313
18.589365,0.2989,0.0160,-0.0686,0.307
18.609643,0.3418,0.0264,-0.0473,0.346
18.629507,0.2677,0.0425,-0.0003,0.271
18.656638,0.3348,0.0476,-0.0731,0.346
18.674793,0.3159,0.0423,-0.0053,0.319
18.690369,0.2970,0.0584,-0.0136,0.303
18.710456,0.2800,0.0049,-0.1076,0.300
18.730958,0.3233,0.0193,-0.0891,0.336
18.751298,0.3132,0.0134,-0.0617,0.320
18.778773,0.3020,0.0184,-0.0577,0.308
18.798619,0.3210,0.0199,-0.0801,0.331
18.811139,0.2919,0.0064,-0.0652,0.299
18.831873,0.2969,-0.0001,-0.0640,0.304
18.851895,0.2868,0.0089,-0.0526,0.292
18.878946,0.3207,0.0400,-0.0622,0.329
18.894483,0.3156,0.0014,-0.0270,0.317
18.912603,0.3125,0.0153,-0.0520,0.317
18.933234,0.2626,0.0583,-0.0928,0.285
18.953446,0.3105,0.0215,-0.0390,0.314
18.974605,0.2984,0.0251,-0.0522,0.304
18.997119,0.2892,0.0425,-0.0732,0.301
19.013725,0.2842,0.0712,-0.0098,0.293
19.034793,0.3171,0.0414,-0.0800,0.330
19.054349,0.2981,0.0288,-0.0391,0.302
19.079601,0.2618,0.0330,-0.0449,0.268
19.098749,0.3576,0.0680,-0.0960,0.376
19.114884,0.3046,-0.0075,-0.0654,0.312
19.135908,0.3024,0.0184,-0.0376,0.305
19.155341,0.3233,0.0361,-0.0452,0.328
19.177610,0.3005,0.0258,-0.0635,0.308
19.195696,0.3195,0.0381,-0.0326,0.323
19.216144,0.2594,0.0357,-0.0767,0.273
19.236813,0.2803,0.0402,-0.0518,0.288
19.256993,0.3021,0.0058,-0.0217,0.303
19.285138,0.2922,0.0296,-0.0746,0.303
19.307251,0.3332,-0.0015,-0.0571,0.338
19.317697,0.3022,0.0468,-0.0644,0.312
19.337786,0.2562,-0.0064,-0.0580,0.263
19.357963,0.2802,0.0464,-0.0326,0.286
19.391176,0.2656,0.0322,-0.0411,0.271
19.408231,0.3225,0.0008,-0.0259,0.324
19.418886,0.3105,0.0588,-0.0611,0.322
19.439339,0.3465,0.0016,-0.0350,0.348
19.459683,0.3397,0.0123,-0.0649,0.346
19.489376,0.3136,0.0197,-0.0812,0.325
19.501657,0.3157,0.0346,-0.0571,0.323
19.520027,0.3187,-0.0037,-0.0626,0.325
19.539765,0.3066,-0.0169,-0.0698,0.315
19.560584,0.3015,0.0499,-0.0252,0.307
19.580878,0.3013,0.0240,-0.0118,0.303
19.611223,0.2796,0.0282,-0.0750,0.291
19.628509,0.3226,-0.0019,-0.0546,0.327
19.641506,0.3136,0.0704,-0.0702,0.329
19.661877,0.3086,0.0329,-0.0666,0.317
19.682015,0.3325,0.0392,-0.0909,0.347
19.711734,0.2466,0.0313,-0.0087,0.249
19.722688,0.2634,-0.0256,0.0021,0.265
19.742479,0.2844,0.0603,-0.0411,0.294
19.762362,0.2654,0.0181,-0.0628,0.273
19.783322,0.2604,0.0083,-0.0169,0.261
19.810162,0.2829,0.0469,-0.0756,0.297
19.824592,0.2641,0.0148,-0.0499,0.269
19.843758,0.2733,0.0391,-0.0693,0.285
19.864075,0.2805,-0.0113,-0.0990,0.298
19.884456,0.2133,0.0382,-0.0990,0.238
19.907144,0.2608,0.0274,-0.0574,0.268
19.928989,0.2569,0.0304,-0.0363,0.261
19.945119,0.2581,0.0396,-0.0977,0.279
19.965446,0.3269,0.0299,-0.0972,0.342
19.985155,0.2604,0.0466,-0.1757,0.318
20.011193,0.1900,0.0624,-0.1872,0.274
20.029980,0.2363,0.0363,-0.1350,0.275
20.046015,0.2751,0.0503,-0.1049,0.299
20.066394,0.3412,0.0787,-0.0713,0.357
20.086090,0.3409,0.0494,-0.0080,0.345
20.120342,0.2497,0.0048,-0.0468,0.254
20.139745,0.2057,0.0447,-0.0117,0.211
20.149534,0.2826,0.0297,0.0410,0.287
20.167483,0.3286,0.0129,0.0962,0.343
20.187450,0.4149,0.0392,0.0867,0.426
20.220048,0.2935,0.0518,0.1360,0.328
20.240351,0.3295,0.0380,0.1262,0.355
20.249490,0.3604,0.0435,0.0825,0.372
20.268632,0.3089,0.0424,0.0619,0.318
20.288670,0.2901,0.0592,0.0669,0.304
20.309469,0.3797,0.0517,0.0469,0.386
20.333417,0.4191,0.0566,0.0384,0.425
20.348918,0.3646,0.0217,-0.0189,0.366
20.369892,0.3065,0.0130,0.0102,0.307
20.389810,0.2651,0.0465,-0.0194,0.270
20.410751,0.3461,0.0584,-0.0840,0.361
20.430812,0.3010,0.0102,0.0070,0.301
20.451325,0.3039,0.0344,0.0152,0.306
20.470560,0.3587,0.0688,-0.0761,0.373
20.491244,0.3279,0.0408,-0.1079,0.348
20.510820,0.2811,0.0608,-0.0411,0.291
20.533974,0.2869,0.0751,-0.0418,0.299
20.551203,0.3907,0.0935,-0.0869,0.411
20.571862,0.3904,-0.0119,-0.0695,0.397
20.592282,0.3839,0.0343,-0.0130,0.386
20.612727,0.3939,0.0117,0.0231,0.395
20.643627,0.2962,0.0296,-0.0621,0.304
20.659739,0.3626,0.0046,-0.2035,0.416
20.673388,0.3274,-0.0288,-0.2404,0.407
20.693809,0.2414,-0.0564,-0.2872,0.379
20.714056,0.1878,-0.0196,-0.2472,0.311
20.742743,0.2388,-0.0070,-0.2711,0.361
20.756749,0.2620,0.0148,-0.2037,0.332
20.774630,0.2484,0.0209,-0.2011,0.320
20.794895,0.2990,0.0226,-0.1543,0.337
20.815011,0.3199,0.0304,-0.0953,0.335
20.847078,0.3817,0.0037,-0.0351,0.383
20.859487,0.3342,0.0117,0.0192,0.335
20.875525,0.3113,-0.0236,0.0084,0.312
20.896045,0.3086,0.0319,-0.0670,0.317
20.916114,0.2640,0.0000,-0.1139,0.288
20.953131,0.1430,0.0517,-0.2693,0.309
20.975914,0.1271,-0.0042,-0.2708,0.299
20.976366,0.1271,-0.0042,-0.2708,0.299
20.997297,0.1006,-0.0459,-0.2730,0.295
21.016711,0.2237,0.0277,-0.2273,0.320
21.037601,0.2733,0.0546,-0.0986,0.296
21.065820,0.3361,0.0448,0.0565,0.344
21.080295,0.3901,0.0003,0.1392,0.414
21.098068,0.4330,0.0335,0.1336,0.454
21.118385,0.3710,0.0583,0.1323,0.398
21.138729,0.3552,0.0617,0.1107,0.377
21.161226,0.3655,0.0505,0.0107,0.369
21.181846,0.3165,0.0333,-0.0149,0.319
21.199389,0.3039,0.0242,0.0582,0.310
21.218957,0.2887,0.0416,0.0155,0.292
21.240282,0.2554,0.0456,0.0829,0.272
21.262117,0.3713,0.0529,0.0787,0.383
21.279601,0.2865,0.0208,0.0680,0.295
21.300679,0.2878,0.0261,-0.0166,0.289
21.319922,0.2903,0.0166,-0.0278,0.292
21.341150,0.2801,-0.0180,-0.0325,0.283
21.364146,0.2989,0.0520,-0.0365,0.306
21.380700,0.3393,0.0427,-0.0527,0.346
21.401046,0.3454,0.0264,-0.0762,0.355
21.421983,0.2942,0.0432,-0.0348,0.299
21.441430,0.3187,0.0654,-0.0319,0.327
21.463862,0.3459,0.0555,-0.0234,0.351
21.481662,0.3342,0.0594,-0.0041,0.339
21.502543,0.3286,0.0623,-0.0023,0.334
21.523538,0.3390,0.0415,0.0412,0.344
21.543729,0.3154,0.0299,0.0029,0.317
21.572338,0.3182,0.0026,0.0277,0.319
21.588398,0.3342,0.0395,-0.0218,0.337
21.603583,0.3287,-0.0178,-0.0017,0.329
21.624623,0.3114,0.0428,-0.0334,0.316
21.644776,0.3374,0.0249,-0.0257,0.339
21.676015,0.3198,0.0380,-0.0552,0.327
21.691494,0.3091,0.0419,-0.0436,0.315
21.705251,0.3129,0.0015,-0.0948,0.327
21.725868,0.2684,0.0260,-0.1270,0.298
21.745659,0.3109,0.0460,-0.1196,0.336
21.765230,0.2951,0.0360,-0.0599,0.303
21.788114,0.1929,-0.0093,-0.0157,0.194
21.805752,0.2360,-0.0241,-0.0449,0.241
21.826584,0.3405,-0.0259,-0.0373,0.344
21.846755,0.3100,-0.0010,-0.0268,0.311
21.867329,0.3286,0.0050,-0.0049,0.329
21.897587,0.3454,0.1046,-0.1182,0.380
21.911258,0.2358,0.0563,-0.0076,0.243
21.927910,0.1955,0.0159,-0.0096,0.196
21.948237,0.2085,-0.0220,-0.0208,0.211
21.968680,0.4285,0.0432,-0.2856,0.517
21.992870,0.1010,-0.1108,0.2249,0.270
22.012406,0.0225,-0.0647,0.1321,0.149
22.029089,0.4164,0.1235,-0.1627,0.464
22.049567,0.5974,0.2584,-0.2863,0.711
22.070053,0.2915,0.1605,-0.0330,0.334
22.093368,0.3336,0.0636,-0.2473,0.420
22.113352,0.3706,0.0318,-0.2398,0.443
22.130359,0.3839,0.0379,-0.0339,0.387
22.150708,0.4060,0.0639,0.1298,0.431
22.171065,0.3739,0.0394,0.1059,0.391
22.196731,0.2133,0.0286,-0.0492,0.221
22.210799,0.1809,0.0189,-0.1267,0.222
22.231176,0.2630,0.0397,-0.1050,0.286
22.252381,0.3232,0.0355,0.0043,0.325
22.272351,0.3516,0.0795,0.0208,0.361
22.296976,0.3458,0.0529,0.0400,0.352
